Location Name,Vendor Name,Item Code,Item Description,UOM,Item UOM,Pack,Size,Unit,Contracted Price ($),Last Purchased Date,Last Purchased Price ($),Close Watch,Product(s)
Lea James Hot Chicken,RESTAURANT DEPOT,1020020,SHORTENING FRYRITE 50#,ea,,1,50,lb,0,4/22/2025,58.06,FALSE,"Dry Goods, Shortening Oil, Clear"
Lea James Hot Chicken,GORDON FOOD SERVICES,838179,SHORTENING LIQ SOY CLR FRY ZTF,cs,,1,35,lb,0,11/29/2024,24.86,FALSE,
Lea James Hot Chicken,"JAKES, INC.",OILS91,SHORTENING OIL CLEAR LIQ,ea,,1,35,lb,0,3/18/2025,25.64,TRUE,
Lea James Hot Chicken,"JAKE'S, INC.",OILS91,SHORTENING OIL CLEAR LIQ FRY,case,,1,35,pound,0,3/7/2025,25.64,FALSE,
Lea James Hot Chicken,US Foods,6374235,"SHORTENINS, FRYQ SOYBN LIQ CLR35 LB",cs,,1,35,lb,0,8/22/2024,29.38,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,8.10E+11,SHR 26|30 R-PDTO 2LB,cs,,1,2,lb,0,9/24/2024,47.9,FALSE,
Lea James Hot Chicken,Jorge Garza,58897_XC10363285,Shredded Carrot,cs,,1,1,lb,0,12/23/2024,1.38,FALSE,"Produce, Carrot, Shredded"
Lea James Hot Chicken,"JAKES, INC.",SMP014,SHRIMP 16|20 DOMESTIC BROWN H50424351415204 SEAFOOD,lb,,1,1,lb,0,4/30/2024,6.98,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",SMP014,SHRIMP 16|20 DOMESTIC BROWN SEAFOOD,lb,,1,1,lb,0,3/21/2025,8.49,FALSE,"Protein, Shrimp, White"
Lea James Hot Chicken,US Foods,SMP027,SHRIMP 16|20 EZ PEEL WHITE SEAFOOD,lb,,1,1,lb,0,7/2/2025,5.66,FALSE,"Protein, Shrimp, White"
Lea James Hot Chicken,"JAKE'S, INC.",SHMP42,SHRIMP 16|20 WHITE P|D SEAFOOD,lb,,1,1,lb,0,2/28/2025,6.81,FALSE,"Protein, Shrimp, White"
Lea James Hot Chicken,"JAKES, INC.",SHMP42,SHRIMP 16 / 20 WHITE P / D TAIL,lb,,1,1,lb,0,3/11/2025,6.81,FALSE,"Protein, Shrimp, White"
Lea James Hot Chicken,US Foods,4661918,SHRIMP-20 WH PD RAW NPA 3D,cs,lb,5,2,lb,0,9/5/2024,72.06,FALSE,
Lea James Hot Chicken,GORDON FOOD SERVICES,139852,SHRIMP WHT PD T-OFF 16-20 IQF,cs,lb,5,2,lb,0,11/26/2024,62.07,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,8.10E+11,SHRP P&D TO 21-25,bag,,1,2,lb,0,3/28/2025,51.65,FALSE,"Protein, Shrimp, White"
Lea James Hot Chicken,"JAKES, INC.",TOPK09,"SKEWER BAMBOO 6""",ea,,1,1600,count,0,4/30/2024,15.87,FALSE,"Non Con, Picks, Bamboo"
Lea James Hot Chicken,RESTAURANT DEPOT,7.61E+11,SKYLINE NINON MAGI 1GAL,ea,,1,1,gal,0,10/21/2023,8.7,FALSE,
Lea James Hot Chicken,Jorge Garza,58897_XC11725427,Sliced Pickle,each,,1,5,gal,0,3/15/2025,33.5,FALSE,"Dry Goods, Pickle, DIll, Slices"
Lea James Hot Chicken,Buckhead Meat & Seafood OF HOUSTON,2448813,SNAPPER RED WHL SCLD|GTD 1-2# GW,lb,,1,1,lb,0,3/15/2024,10.15,FALSE,
Lea James Hot Chicken,US Foods,1004924,"SNAPPER , SCLT  1-1.5 LB",cs,,1,10,lb,0,4/5/2024,59.94,FALSE,"Protein, Snapper, Red, Fresh"
Lea James Hot Chicken,"JAKES, INC.",PR0770,*SO12P* KALE GREEN CASE BR,cs,,1,25,lb,0,5/23/2025,29.51,FALSE,"Produce, Kale, Green, Fresh, by Weight"
Lea James Hot Chicken,"JAKE'S, INC.",272261,SODA COCA COLA 500ML MEXICAN,cs,btl,24,1,ea,0,6/2/2025,47.26,FALSE,"N/A Bev, Coca Cola, Mexican, Bottle"
Lea James Hot Chicken,US Foods,272261,SODA COCA COLA 500ML MEXICAN,cs,ea,24,1,ea,0,7/2/2025,26.74,FALSE,"N/A Bev, Coca Cola, Mexican, Bottle"
Lea James Hot Chicken,"JAKE'S, INC.",272260,SODA COKE MEXICAN 355ML GLASS,cs,,1,1,,0,11/21/2023,31.9,FALSE,
Lea James Hot Chicken,US Foods,472265,SODA FANTA ORANGE MEXICAN,cs,ea,24,500,ml,0,6/30/2025,39.5,FALSE,"N/A Bev, Soda, Fanta, Orange, Mexican"
Lea James Hot Chicken,"JAKE'S, INC.",472265,SODA ORANGE MEXICAN GLASS,cs,each,24,500,ml,0,6/2/2025,44.09,FALSE,"N/A Bev, SODA ORANGE MEXICAN GLASS"
Lea James Hot Chicken,Chefs Produce,354,SOUR CREAM | DAISY,case,,5,1,lb,0,5/2/2024,11.01,FALSE,"Dairy, Sour Cream"
Lea James Hot Chicken,"JAKES, INC.",OLE002,SOUR CREAM REAL #IDA5,each,,1,5,lb,0,4/30/2024,10.24,FALSE,"Dairy, Sour Cream"
Lea James Hot Chicken,"JAKE'S, INC.",410006,*SO* VINEGAR WH 50GR,case,each,6,1,gallon,0,2/14/2025,20.16,FALSE,"Dry Goods, SO VINEGAR WH 50GR"
Lea James Hot Chicken,RESTAURANT DEPOT,7.61E+11,SP CAYENNE PEPP,cs,jar,4,5,lb,0,4/15/2025,18.56,FALSE,"Dry Goods, Spice, Cayenne Pepper, Ground"
Lea James Hot Chicken,RESTAURANT DEPOT,7.61E+11,SP CO RED PEP CRSW 12z,cs,,1,12,oz,0,5/20/2025,7.43,FALSE,"Dry Goods, Red Pepper, Crushed"
Lea James Hot Chicken,RESTAURANT DEPOT,7.61E+11,SPC PAPRIKA SPANSH 5#,cs,,1,5,lb,0,4/15/2025,17.4,FALSE,"Dry Goods,  Spice, Paprika, Powder - Spanish"
Lea James Hot Chicken,RESTAURANT DEPOT,7.61E+11,SPC PEPR CAYENNE,cs,,1,16,oz,0,5/20/2025,7.87,FALSE,"Dry Good,  Cayenne Pepper, Spice"
Lea James Hot Chicken,RESTAURANT DEPOT,41398,SPC PEPR CAYENNE,bg,,1,5,lb,0,5/28/2025,20.72,FALSE,"Dry Goods, Spice, Cayenne Pepper, Ground"
Lea James Hot Chicken,US Foods,760793,"SPICE, BAY LEAF WHL DRIED PLST",ea,,1,12,oz,0,10/20/2023,21.74,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",ISP144,SPICE BAY LEAVES WHOLE,carton,ea,8,1,oz,0,10/25/2024,13.99,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",BSPI75,SPICE BLACK-PEPPER GROUND,cs,,1,5,lb,0,5/16/2023,48.27,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",ISP016,SPICE LEMON PEPPER,cs,each,6,20,oz,0,5/9/2025,12.96,FALSE,"Dry Goods, Lemon Pepper"
Lea James Hot Chicken,"JAKES, INC.",ISP026,SPICE ONION POWDER 01820,cs,,1,20,oz,0,10/29/2024,12.58,FALSE,"Dry Goods, Onion Powder"
Lea James Hot Chicken,US Foods,4353280,SPICE  ONION PWDR PLST SHKR,cs,,1,20,oz,0,10/20/2023,9,FALSE,
Lea James Hot Chicken,"JAKES, INC.",BSPI74,SPICE PAPRIKA FINEST,cs,each,3,5,lb,0,8/26/2024,45.54,FALSE,"Dry Goods, SPICE PAPRIKA FINEST"
Lea James Hot Chicken,"JAKE'S, INC.",ISP037,SPICE PAPRIKA SMOKED,cs,,1,16,oz,0,10/25/2024,14.72,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",BSPI80,SPICE PEPPER CAYENNE GROUND,ea,each,3,5,lb,0,8/5/2024,44.33,TRUE,"Dry Goods, Spice, Cayenne Pepper, Ground"
Lea James Hot Chicken,"JAKES, INC.",BSPI80,SPICE PEPPER CAYENNE GROUND,each,each,3,5,lb,0,8/26/2024,43.39,FALSE,"Dry Goods, Spice, Cayenne Pepper, Ground"
Lea James Hot Chicken,"JAKE'S, INC.",ISPI36,SPICE PEPPERCORNS BLACK WHOLE,cs,ea,6,16,oz,0,7/29/2024,11.58,FALSE,"Dry, Goods Black Whole Pepper."
Lea James Hot Chicken,US Foods,760900,SPICE  PPKA SPN GRND PLST JUG,cs,,1,5,lb,0,5/27/2024,59.86,FALSE,
Lea James Hot Chicken,US Foods,760835,SPICE  PPR BLK WHL PLST JUG,cs,,1,6,lb,0,10/3/2023,91.94,FALSE,"Dry Goods, SPICE PPR BLK WHL PLST JUG"
Lea James Hot Chicken,US Foods,760439,"SPICE, PPR BLK WHL PLST SHKR",ea,,1,18,oz,0,3/8/2024,17.63,FALSE,Dry Good. SPICE  PPR BLK  US FOODS
Lea James Hot Chicken,US Foods,761106,SPICE  PPR CYN GRND PLST JUG,each,,1,5,lb,0,4/8/2024,50.63,FALSE,"Dry Good,  Cayenne Pepper, Spice"
Lea James Hot Chicken,US Foods,760611,"SPICE, PPR CYN GRND PLST SHKR",cs,,1,16,oz,0,6/10/2024,11.15,FALSE,
Lea James Hot Chicken,US Foods,6353403,SPICE  PPR WHT GRND PLST SHKR,cs,,1,18,oz,0,10/23/2023,27.24,FALSE,
Lea James Hot Chicken,US Foods,760546,"SPICE, THYME GRND FRNCH SHLF",each,,1,13,oz,0,10/20/2023,15.4,FALSE,
Lea James Hot Chicken,"JAKES, INC.",ISP163,SPICE THYME GROUND,each,,1,12,oz,0,10/31/2023,9.65,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",ISP021,SPICE WHITE PEPPER GROUND,cs,ea,1,18,oz,0,10/25/2024,13.91,FALSE,
Lea James Hot Chicken,US Foods,761239,"SPlCE, PPkA HNGAR GRMD PLST",cs,,4,5,lb,0,4/29/2024,51.94,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,55257,SPONGE STAINLES 3M 12 CT,cs,,1,12,ct,0,4/22/2025,8.8,FALSE,"Non Con, Scrubber, Stainless Steel"
Lea James Hot Chicken,US Foods,2950376,SPONGE  W  SCRBR NYLON 3.5X6,cs,,20,1,each,0,6/17/2024,19.1,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,8.13E+11,"SPOON 13"" BK|H PRF 1CT",cs,,1,13,inches,0,3/19/2025,3.32,FALSE,
Lea James Hot Chicken,Chefs Produce,1082,SPRING MIX GREENS,case,,1,3,lb,0,11/3/2023,15.75,FALSE,
Lea James Hot Chicken,Jorge Garza,58897_XC10447739,Sprite 500ml,cs,ea,24,1,ea,0,3/18/2025,41.5,FALSE,"N/A Bev, Soda, Sprite"
Lea James Hot Chicken,RESTAURANT DEPOT,8.02E+11,STOCK POT,cs,,1,1,ea,0,10/21/2023,31.42,FALSE,
Lea James Hot Chicken,Chefs Produce,230,STRAWBERRIES DRISCOLLS,cs,lb,8,1,lb,0,5/8/2023,22.39,FALSE,"Produce, STRAWBERRIES DRISCOLLS"
Lea James Hot Chicken,Chefs Produce,5007,STRAWBERRIES DRISCOLLS,cs,,8,1,lb,0,6/30/2023,30.5,FALSE,"Produce, STRAWBERRIES DRISCOLLS"
Lea James Hot Chicken,Chefs Produce,1319,STRAWBERRIES INDEPENDENT,cs,lb,8,1,lb,0,8/23/2023,6.44,FALSE,"Produce, STRAWBERRIES INDEPENDENT"
Lea James Hot Chicken,GORDON FOOD SERVICES,614810,SUGAR CANE GRANUL,cs,,1,25,lb,0,11/14/2024,26.31,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",SUGR03,SUGAR EEG? GRANULATED,cs,,1,25,lb,0,4/14/2025,24.41,FALSE,"Dry Goods, Sugar, White"
Lea James Hot Chicken,"JAKES, INC.",SUGR03,SUGAR EFG GRANULATED,cs,,1,25,lb,0,4/8/2025,24.41,TRUE,
Lea James Hot Chicken,"JAKES, INC.",4395612,SUGAR EFG GRANULATED,cs,,1,25,lb,0,6/9/2025,28.23,FALSE,"Dry Goods, Sugar, White"
Lea James Hot Chicken,"JAKES, INC.",400188,SUGAR EFG GRANULATED,cs,,1,50,lb,0,5/12/2025,36.05,FALSE,"Dry Goods, Sugar, White"
Lea James Hot Chicken,"JAKE'S, INC.",SUGR06,SUGAR EFG GRANULATED 403522,cs,,1,25,lb,0,5/9/2025,30.95,FALSE,
Lea James Hot Chicken,"JAKES, INC.",SUGR06,SUGAR EFG GRANULATED 403522,ea,,1,25,lb,0,3/13/2025,32.36,FALSE,
Lea James Hot Chicken,"JAKES, INC.",SUGR28,SUGAR POWDERED 10X CONF,cs,,12,2,lb,0,4/30/2024,36,FALSE,
Lea James Hot Chicken,US Foods,4395612,SUGAR  WHT EX FINE CANE,cs,,1,25,lb,0,6/27/2025,28.65,FALSE,"Dry Goods, Sugar, White"
Lea James Hot Chicken,US Foods,6395610,SUGAR  WHT EX FINE CANE,cs,,8,5,lb,0,8/30/2024,43.81,FALSE,
Lea James Hot Chicken,MJ Sweet and Cake,101841_XC6817949,Supplies,cs,,1,1,ea,0,10/30/2024,0.22,FALSE,
Lea James Hot Chicken,"JAKES, INC.",SYRP05,SYRUP PANCAKE MAPLE IMITATION,ea,,1,1,gal,0,6/29/2023,14.81,FALSE,"Dry Goods, SYRUP PANCAKE MAPLE IMITATION"
Lea James Hot Chicken,US Foods,444943,"TAPE, BOND CASH RGSTR WHT 3""",cs,ea,50,1,roll,0,12/31/2024,41.69,FALSE,"Non Con, Tape, White Roll, Expo Printer"
Lea James Hot Chicken,US Foods,445098,"TAPE, THRL CASH RGSTR WHT",cs,,1,50,roll,0,8/30/2024,107.64,FALSE,
Lea James Hot Chicken,"JAKES, INC.",FRFD04,TATER TOTS VERSITOT,ea,lb,6,5,lb,0,10/6/2023,61.49,FALSE,"Frozen, TATER TOTS VERSITOT"
Lea James Hot Chicken,"JAKES, INC.",TEA030,TEA 4OZ FP 3 GALLON YIELD,cs,,24,1,each,0,6/9/2025,28.47,FALSE,"N/A Bev, Tea, Regular"
Lea James Hot Chicken,"JAKE'S, INC.",TEA030,TEA 4OZ FP 3 GALLON YIELD,case,each,24,4,oz,0,4/14/2025,27.68,TRUE,"N/A Bev, Tea,, 4oz, 3 Gal YIeld"
Lea James Hot Chicken,"JAKES, INC.",TEA031,TEA SWEET BREW PURE CANE,cs,,1,8,count,0,2/17/2025,59.83,TRUE,"N/A Bev, Tea,  Sweet Brew, Pure"
Lea James Hot Chicken,"JAKE'S, INC.",TEA031,TEA SWEET BREW PURE CANE,cs,,1,8,count,0,1/23/2025,59.83,FALSE,"N/A Bev, Tea,  Sweet Brew, Pure"
Lea James Hot Chicken,"JAKES, INC.",SOFL50,*TO*CUP SOUFFLE 2OZ POLYSTY,cs,each,10,250,count,0,5/20/2025,36.09,FALSE,"Non Con, Cup, 2oz, Clear Plastic"
Lea James Hot Chicken,"JAKE'S, INC.",OILS02,T|O LARD PURE REFINED,cs,,1,50,lb,0,12/20/2024,75.19,FALSE,"Dry Goods, Shortening, Pork Lard"
Lea James Hot Chicken,FIESTA MART,66869_XC6785660,tomatillos,lb,,1,1,lb,0,4/24/2024,1.39,FALSE,"Produce, TOMATILLOS BULK"
Lea James Hot Chicken,Chefs Produce,1184,TOMATILLOS WHOLE BULK,cs,,1,30,lb,0,4/23/2024,2.43,FALSE,"Produce, TOMATILLOS BULK"
Lea James Hot Chicken,Pereyda Produce,187244_XC8957695,tomatilo,cs,,1,11,lb,0,4/30/2024,1.5,FALSE,"Produce, TOMATILLOS BULK"
Lea James Hot Chicken,Chefs Produce,1194,TOMATOES CHERRY,cs,,1,12,count,0,11/3/2023,5.36,FALSE,
Lea James Hot Chicken,Chefs Produce,1207,TOMATOES ROMA RED,lb,,1,25,lb,0,11/3/2023,2.37,FALSE,"Produce, TOMATOES ROMA RED"
Lea James Hot Chicken,Chefs Produce,920,TOMATOES ROMA RED,cs,,1,25,lb,0,12/18/2023,52,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",TOMP04,TOMATO KETCHUP 33% FCY,cs,ea,6,10,lb,0,11/6/2024,69.96,FALSE,"Dry Goods, Sauce, Tomato Ketchup, Jug"
Lea James Hot Chicken,US Foods,2384873,TOMATO  PLUM #2 GRD BULK FRESH,cs,,1,25,lb,0,7/25/2024,25.53,FALSE,
Lea James Hot Chicken,ALVARADO'S,165826_XC12097640,TOPO CHICO 24 | 355. ML,cs,ea,24,16,oz,0,4/22/2025,28,FALSE,"N/A Bev, Water, Mineral, Topo Chico, Bottle"
Lea James Hot Chicken,Jorge Garza,58897_XC10447738,Topo Chico 24ct|355ml,cs,btl,24,12,oz,0,3/24/2025,32.5,FALSE,"N/A Bev, Water, Mineral, Topo Chico, Bottle"
Lea James Hot Chicken,RESTAURANT DEPOT,87914,TOPO CHICO MINERAL 12Z,cs,ea,24,20,oz,0,4/17/2025,29.69,FALSE,"N/A Bev, Water, Mineral, Topo Chico, Bottle"
Lea James Hot Chicken,RESTAURANT DEPOT,21136070378,TOPO CHICO MINERAL 12Z,cs,bottle,24,12,oz,0,4/2/2025,29.69,FALSE,"N/A Bev, Water, Mineral, Topo Chico, Bottle"
Lea James Hot Chicken,Pereyda Produce,187244_XC8957699,tortillera,cs,,1,1,ea,0,4/30/2024,40,FALSE,
